Date,Stock Name,Action,Quantity,Price,Amount,Cash,TMS Khata Value,Portfolio Value,Profit/Loss,Gain %,Reason
"Mar 10, 2020",LICN,SELL,16,1350.0,21600.0,200692.0,834893.0,1035585.0,-4512.0,-17.28%,[Stop Loss] Stop-Loss hit at -17.28%. (Market Health: 53.6%)
"Mar 11, 2020",EDBL,BUY,83,410.0,34030.0,166662.0,868923.0,1035585.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 89.7%)"
"Mar 15, 2020",CORBL,SELL,77,120.0,9240.0,175902.0,857835.0,1033737.0,-1848.0,-16.67%,[Stop Loss] Stop-Loss hit at -16.67%. (Market Health: 13.8%)
"Mar 17, 2020",ICFC,SELL,39,165.0,6435.0,182337.0,850230.0,1032567.0,-1170.0,-15.38%,[Stop Loss] Stop-Loss hit at -15.38%. (Market Health: 3.4%)
"Mar 18, 2020",CFCL,SELL,413,126.0,52038.0,234375.0,802322.0,1036697.0,4130.0,+8.62%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.4%)
"Mar 18, 2020",JFL,SELL,29,169.0,4901.0,239276.0,797015.0,1036291.0,-406.0,-7.65%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.4%)
"Mar 19, 2020",CHCL,SELL,35,377.0,13195.0,252471.0,782315.0,1034786.0,-1505.0,-10.24%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.6%)
"May 12, 2020",GMFIL,SELL,260,114.0,29640.0,282111.0,751895.0,1034006.0,-780.0,-2.56%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"May 12, 2020",EDBL,SELL,83,314.0,26062.0,308173.0,717865.0,1026038.0,-7968.0,-23.41%,[Stop Loss] Stop-Loss hit at -23.41%. (Market Health: 0.0%)
"Jun 29, 2020",GBBL,SELL,38,196.0,7448.0,315621.0,708745.0,1024366.0,-1672.0,-18.33%,[Stop Loss] Stop-Loss hit at -18.33%. (Market Health: 0.0%)
"Jun 29, 2020",PCBL,SELL,39,233.0,9087.0,324708.0,697630.0,1022338.0,-2028.0,-18.25%,[Stop Loss] Stop-Loss hit at -18.25%. (Market Health: 0.0%)
"Jun 30, 2020",KBL,SELL,276,177.0,48852.0,373560.0,646294.0,1019854.0,-2484.0,-4.84%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jun 30, 2020",CZBIL,SELL,126,180.0,22680.0,396240.0,621850.0,1018090.0,-1764.0,-7.22%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jul 01, 2020",JBBL,SELL,272,179.0,48688.0,444928.0,576970.0,1021898.0,3808.0,+8.48%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 15.4%)
"Jul 01, 2020",SANIMA,SELL,135,341.0,46035.0,490963.0,535120.0,1026083.0,4185.0,+10.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 15.4%)
"Jul 01, 2020",ALICL,SELL,24,591.0,14184.0,505147.0,522328.0,1027475.0,1392.0,+10.88%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 15.4%)
"Jul 01, 2020",AHPC,SELL,95,97.0,9215.0,514362.0,513113.0,1027475.0,0.0,+0.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 15.4%)
"Jul 02, 2020",HBL,SELL,106,514.0,54484.0,568846.0,460325.0,1029171.0,1696.0,+3.21%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 7.4%)
"Jul 02, 2020",MBL,SELL,92,212.0,19504.0,588350.0,439257.0,1027607.0,-1564.0,-7.42%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 7.4%)
"Jul 02, 2020",NHPC,SELL,292,49.0,14308.0,602658.0,422905.0,1025563.0,-2044.0,-12.50%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 7.4%)
"Jul 05, 2020",GFCL,SELL,211,148.0,31228.0,633886.0,394420.0,1028306.0,2743.0,+9.63%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jul 05, 2020",EBL,SELL,28,630.0,17640.0,651526.0,377732.0,1029258.0,952.0,+5.70%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jul 05, 2020",NABIL,SELL,18,729.0,13122.0,664648.0,364196.0,1028844.0,-414.0,-3.06%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jul 05, 2020",BPCL,SELL,16,336.0,5376.0,670024.0,358596.0,1028620.0,-224.0,-4.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jul 06, 2020",SBI,SELL,40,408.0,16320.0,686344.0,341836.0,1028180.0,-440.0,-2.63%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.7%)
"Jul 07, 2020",PROFL,SELL,291,103.0,29973.0,716317.0,313318.0,1029635.0,1455.0,+5.10%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 13.8%)
"Jul 07, 2020",NMB,SELL,19,392.0,7448.0,723765.0,306345.0,1030110.0,475.0,+6.81%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 13.8%)
"Jul 26, 2020",ALICL,BUY,77,662.0,50974.0,672791.0,357319.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Jul 27, 2020",NABIL,BUY,52,860.0,44720.0,628071.0,402039.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 71.4%)"
"Jul 27, 2020",BPCL,BUY,114,367.0,41838.0,586233.0,443877.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 71.4%)"
"Jul 29, 2020",ADBL,BUY,92,422.0,38824.0,547409.0,482701.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Volume Breakout, Golden Cross (Market Health: 51.7%)"
"Aug 10, 2020",LICN,BUY,31,1450.0,44950.0,502459.0,527651.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 55.2%)"
"Aug 12, 2020",CIT,BUY,16,2600.0,41600.0,460859.0,569251.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 48.3%)"
"Aug 24, 2020",CHCL,BUY,113,395.0,44635.0,416224.0,613886.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 58.6%)"
"Aug 25, 2020",EBL,BUY,54,720.0,38880.0,377344.0,652766.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 69.0%)"
"Aug 25, 2020",GBBL,BUY,163,238.0,38794.0,338550.0,691560.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 69.0%)"
"Aug 25, 2020",HBL,BUY,70,554.0,38780.0,299770.0,730340.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 69.0%)"
"Aug 25, 2020",NMB,BUY,92,421.0,38732.0,261038.0,769072.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 69.0%)"
"Aug 25, 2020",SANIMA,BUY,99,341.0,33759.0,227279.0,802831.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 69.0%)"
"Aug 26, 2020",KBL,BUY,204,189.0,38556.0,188723.0,841387.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 75.9%)"
"Aug 26, 2020",MBL,BUY,139,230.0,31970.0,156753.0,873357.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 75.9%)"
"Aug 26, 2020",SBI,BUY,61,433.0,26413.0,130340.0,899770.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 75.9%)"
"Aug 26, 2020",PCBL,BUY,63,286.0,18018.0,112322.0,917788.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 75.9%)"
"Aug 26, 2020",CZBIL,BUY,74,197.0,14578.0,97744.0,932366.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 75.9%)"
"Aug 26, 2020",GFCL,BUY,83,153.0,12699.0,85045.0,945065.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 75.9%)"
"Aug 27, 2020",NHPC,BUY,251,54.0,13554.0,71491.0,958619.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Aug 27, 2020",GBIME,BUY,36,256.0,9216.0,62275.0,967835.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 79.3%)"
"Aug 31, 2020",AHPC,BUY,124,100.0,12400.0,49875.0,980235.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.2%)"
"Aug 31, 2020",GMFIL,BUY,56,123.0,6888.0,42987.0,987123.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.2%)"
"Aug 31, 2020",ICFC,BUY,33,178.0,5874.0,37113.0,992997.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 86.2%)"
"Sep 03, 2020",CFCL,BUY,47,126.0,5922.0,31191.0,998919.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 96.6%)"
"Sep 03, 2020",PROFL,BUY,46,107.0,4922.0,26269.0,1003841.0,1030110.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 96.6%)"
"Sep 06, 2020",KBL,SELL,204,190.0,38760.0,65029.0,965285.0,1030314.0,204.0,+0.53%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 86.2%)
"Sep 06, 2020",ICFC,SELL,33,174.0,5742.0,70771.0,959411.0,1030182.0,-132.0,-2.25%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 86.2%)
"Sep 08, 2020",MBL,SELL,139,224.0,31136.0,101907.0,927441.0,1029348.0,-834.0,-2.61%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 69.0%)
"Sep 09, 2020",SANIMA,SELL,99,340.0,33660.0,135567.0,893682.0,1029249.0,-99.0,-0.29%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 65.5%)
"Sep 09, 2020",JFL,BUY,113,167.0,18871.0,116696.0,912553.0,1029249.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 65.5%)"
"Sep 10, 2020",CZBIL,SELL,74,194.0,14356.0,131052.0,897975.0,1029027.0,-222.0,-1.52%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 72.4%)
"Sep 10, 2020",CORBL,BUY,132,129.0,17028.0,114024.0,915003.0,1029027.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Sep 16, 2020",AHPC,SELL,124,162.0,20088.0,134112.0,902603.0,1036715.0,7688.0,+62.00%,[Profit Booking] Target Achieved: +62.00% gain. (Market Health: 79.3%)
"Sep 20, 2020",AHPC,BUY,112,167.0,18704.0,115408.0,921307.0,1036715.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 96.6%)"
"Sep 21, 2020",NHPC,SELL,251,84.0,21084.0,136492.0,907753.0,1044245.0,7530.0,+55.56%,[Profit Booking] Target Achieved: +55.56% gain. (Market Health: 100.0%)
"Sep 21, 2020",CZBIL,BUY,111,209.0,23199.0,113293.0,930952.0,1044245.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Sep 22, 2020",KBL,BUY,89,203.0,18067.0,95226.0,949019.0,1044245.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 86.2%)"
"Sep 27, 2020",EBL,SELL,54,732.0,39528.0,134754.0,910139.0,1044893.0,648.0,+1.67%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.8%)
"Sep 27, 2020",NMB,SELL,92,419.0,38548.0,173302.0,871407.0,1044709.0,-184.0,-0.48%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.8%)
"Sep 27, 2020",NHPC,BUY,278,87.0,24186.0,149116.0,895593.0,1044709.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 82.8%)"
"Sep 28, 2020",ICFC,BUY,99,195.0,19305.0,129811.0,914898.0,1044709.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 82.8%)"
"Sep 30, 2020",JBBL,BUY,141,184.0,25944.0,103867.0,940842.0,1044709.0,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 75.9%)"
"Oct 01, 2020",MBL,BUY,69,239.0,16491.0,87376.0,957333.0,1044709.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 86.2%)"
"Oct 04, 2020",CORBL,SELL,132,201.0,26532.0,113908.0,940305.0,1054213.0,9504.0,+55.81%,[Profit Booking] Target Achieved: +55.81% gain. (Market Health: 89.7%)
"Oct 07, 2020",AHPC,SELL,112,262.0,29344.0,143252.0,921601.0,1064853.0,10640.0,+56.89%,[Profit Booking] Target Achieved: +56.89% gain. (Market Health: 93.1%)
"Oct 08, 2020",GMFIL,SELL,56,185.0,10360.0,153612.0,914713.0,1068325.0,3472.0,+50.41%,[Profit Booking] Target Achieved: +50.41% gain. (Market Health: 86.2%)
"Oct 11, 2020",EDBL,BUY,74,330.0,24420.0,129192.0,939133.0,1068325.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Oct 14, 2020",SANIMA,BUY,56,345.0,19320.0,109872.0,958453.0,1068325.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 79.3%)"
"Oct 14, 2020",GMFIL,BUY,80,177.0,14160.0,95712.0,972613.0,1068325.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 79.3%)"
"Oct 18, 2020",SBI,SELL,61,412.0,25132.0,120844.0,946200.0,1067044.0,-1281.0,-4.85%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 72.4%)
"Oct 18, 2020",SANIMA,SELL,56,340.0,19040.0,139884.0,926880.0,1066764.0,-280.0,-1.45%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 72.4%)
"Oct 19, 2020",LICN,SELL,31,1483.0,45973.0,185857.0,881930.0,1067787.0,1023.0,+2.28%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 79.3%)
"Oct 20, 2020",ICFC,SELL,99,294.0,29106.0,214963.0,862625.0,1077588.0,9801.0,+50.77%,[Profit Booking] Target Achieved: +50.77% gain. (Market Health: 82.8%)
"Oct 20, 2020",CORBL,BUY,137,203.0,27811.0,187152.0,890436.0,1077588.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 82.8%)"
"Oct 28, 2020",AHPC,BUY,101,239.0,24139.0,163013.0,914575.0,1077588.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Oct 29, 2020",SANIMA,BUY,91,355.0,32305.0,130708.0,946880.0,1077588.0,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Nov 02, 2020",SANIMA,SELL,91,322.0,29302.0,160010.0,914575.0,1074585.0,-3003.0,-9.30%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 93.1%)
"Nov 04, 2020",ALICL,SELL,77,738.0,56826.0,216836.0,863601.0,1080437.0,5852.0,+11.48%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 89.7%)
"Nov 05, 2020",MBL,SELL,69,229.0,15801.0,232637.0,847110.0,1079747.0,-690.0,-4.18%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 86.2%)
"Nov 09, 2020",CIT,SELL,16,3964.0,63424.0,296061.0,805510.0,1101571.0,21824.0,+52.46%,[Profit Booking] Target Achieved: +52.46% gain. (Market Health: 79.3%)
"Nov 10, 2020",LICN,BUY,32,1562.0,49984.0,246077.0,855494.0,1101571.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 82.8%)"
"Nov 11, 2020",ICFC,BUY,123,299.0,36777.0,209300.0,892271.0,1101571.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 93.1%)"
"Nov 12, 2020",ALICL,BUY,45,782.0,35190.0,174110.0,927461.0,1101571.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 93.1%)"
"Nov 18, 2020",NMB,BUY,65,427.0,27755.0,146355.0,955216.0,1101571.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 89.7%)"
"Nov 19, 2020",GFCL,SELL,83,232.0,19256.0,165611.0,942517.0,1108128.0,6557.0,+51.63%,[Profit Booking] Target Achieved: +51.63% gain. (Market Health: 89.7%)
"Nov 23, 2020",JFL,SELL,113,264.0,29832.0,195443.0,923646.0,1119089.0,10961.0,+58.08%,[Profit Booking] Target Achieved: +58.08% gain. (Market Health: 89.7%)
"Nov 23, 2020",NHPC,SELL,278,131.0,36418.0,231861.0,899460.0,1131321.0,12232.0,+50.57%,[Profit Booking] Target Achieved: +50.57% gain. (Market Health: 89.7%)
"Nov 23, 2020",GFCL,BUY,142,212.0,30104.0,201757.0,929564.0,1131321.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 89.7%)"
"Nov 25, 2020",MBL,BUY,168,239.0,40152.0,161605.0,969716.0,1131321.0,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 89.7%)"
"Nov 26, 2020",SBI,BUY,63,430.0,27090.0,134515.0,996806.0,1131321.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 93.1%)"
"Nov 29, 2020",CHCL,SELL,113,601.0,67913.0,202428.0,952171.0,1154599.0,23278.0,+52.15%,[Profit Booking] Target Achieved: +52.15% gain. (Market Health: 100.0%)
"Nov 30, 2020",NHPC,BUY,197,133.0,26201.0,176227.0,978372.0,1154599.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 96.6%)"
"Dec 03, 2020",CHCL,BUY,37,655.0,24235.0,151992.0,1002607.0,1154599.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 90.0%)"
"Dec 08, 2020",JFL,BUY,79,249.0,19671.0,132321.0,1022278.0,1154599.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 80.0%)"
"Dec 15, 2020",CFCL,SELL,47,159.0,7473.0,139794.0,1016356.0,1156150.0,1551.0,+26.19%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 80.0%)
"Dec 15, 2020",PROFL,SELL,46,130.0,5980.0,145774.0,1011434.0,1157208.0,1058.0,+21.50%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 80.0%)
"Dec 15, 2020",CHCL,SELL,37,541.0,20017.0,165791.0,987199.0,1152990.0,-4218.0,-17.40%,[Stop Loss] Stop-Loss hit at -17.40%. (Market Health: 80.0%)
"Dec 17, 2020",AHPC,SELL,101,218.0,22018.0,187809.0,963060.0,1150869.0,-2121.0,-8.79%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 73.3%)
"Dec 22, 2020",NABIL,SELL,52,1354.0,70408.0,258217.0,918340.0,1176557.0,25688.0,+57.44%,[Profit Booking] Target Achieved: +57.44% gain. (Market Health: 73.3%)
"Dec 22, 2020",EBL,BUY,47,714.0,33558.0,224659.0,951898.0,1176557.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 73.3%)"
"Dec 27, 2020",ICFC,SELL,123,284.0,34932.0,259591.0,915121.0,1174712.0,-1845.0,-5.02%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Dec 27, 2020",SBI,SELL,63,414.0,26082.0,285673.0,888031.0,1173704.0,-1008.0,-3.72%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Dec 27, 2020",NABIL,BUY,24,1384.0,33216.0,252457.0,921247.0,1173704.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 53.3%)"
"Dec 28, 2020",KBL,SELL,89,235.0,20915.0,273372.0,903180.0,1176552.0,2848.0,+15.76%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 56.7%)
"Dec 30, 2020",CORBL,SELL,137,207.0,28359.0,301731.0,875369.0,1177100.0,548.0,+1.97%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 46.7%)
"Dec 31, 2020",NHPC,SELL,197,112.0,22064.0,323795.0,849168.0,1172963.0,-4137.0,-15.79%,[Stop Loss] Stop-Loss hit at -15.79%. (Market Health: 43.3%)
"Dec 31, 2020",NABIL,SELL,24,1100.0,26400.0,350195.0,815952.0,1166147.0,-6816.0,-20.52%,[Stop Loss] Stop-Loss hit at -20.52%. (Market Health: 43.3%)
"Jan 03, 2021",PCBL,SELL,63,468.0,29484.0,379679.0,797934.0,1177613.0,11466.0,+63.64%,[Profit Booking] Target Achieved: +63.64% gain. (Market Health: 53.3%)
"Jan 04, 2021",GFCL,SELL,142,194.0,27548.0,407227.0,767830.0,1175057.0,-2556.0,-8.49%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 50.0%)
"Jan 05, 2021",ADBL,SELL,92,435.0,40020.0,447247.0,729006.0,1176253.0,1196.0,+3.08%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 46.7%)
"Jan 05, 2021",HBL,SELL,70,565.0,39550.0,486797.0,690226.0,1177023.0,770.0,+1.99%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 46.7%)
"Jan 05, 2021",NMB,SELL,65,409.0,26585.0,513382.0,662471.0,1175853.0,-1170.0,-4.22%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 46.7%)
